132|1|4.5
133|1|4.0
134|1|4.0
135|1|5.0
136|1|5.0
137|1|5.0
138|1|5.0
139|1|5.0
140|1|5.0
141|1|5.0
142|1|5.0
143|1|5.0
144|1|4.5
145|1|5.0
146|1|5.0
147|1|5.0
148|1|5.0
149|1|5.0
150|1|5.0
151|1|5.0
152|1|4.0
153|1|5.0
154|1|5.0
155|1|5.0
156|1|5.0
157|1|5.0
158|1|5.0
159|1|5.0
160|1|5.0
161|1|5.0
162|1|5.0
163|1|5.0
164|1|5.0
165|1|5.0
166|1|5.0
167|1|5.0
168|1|5.0
169|1|5.0
170|1|5.0
171|1|5.0
172|1|5.0
173|1|5.0
174|1|5.0
175|1|5.0
176|1|5.0
177|1|5.0
178|1|5.0
179|1|5.0
180|1|5.0
181|1|5.0
182|1|5.0
183|1|5.0
184|1|4.5
185|1|5.0
186|1|5.0
187|1|5.0
188|1|5.0
189|1|5.0
190|1|5.0
191|1|5.0
192|1|5.0
193|1|5.0
194|1|5.0
195|1|5.0
196|1|5.0
197|1|5.0
198|1|5.0
199|1|5.0
200|1|4.5
201|1|5.0
202|1|5.0
203|1|5.0
204|1|5.0
205|1|5.0
206|1|5.0
207|1|5.0
208|1|5.0
209|1|5.0
210|1|5.0
211|1|5.0
212|1|5.0
213|1|5.0
214|1|4.0
215|1|5.0
216|1|5.0
217|1|5.0
218|1|5.0
219|1|5.0
220|1|5.0
221|1|5.0
222|1|5.0
223|1|5.0
224|1|5.0
225|1|5.0
226|1|5.0
227|1|5.0
228|1|5.0
229|1|5.0
230|1|5.0
231|1|5.0
232|1|5.0
233|1|5.0
234|1|5.0
235|1|5.0
236|1|5.0
237|1|5.0
238|1|4.5
239|1|5.0
240|1|4.0
241|1|5.0
242|1|5.0
243|1|5.0
244|1|5.0
245|1|5.0
246|1|4.5
247|1|4.5
248|1|4.0
249|1|5.0
250|1|5.0
251|1|5.0
252|1|5.0
253|1|5.0
254|1|5.0
255|1|5.0
256|1|5.0
257|1|5.0
258|1|5.0
259|1|5.0
260|1|5.0
261|1|5.0
262|1|4.0
263|1|5.0
264|1|5.0
265|1|5.0
266|1|5.0
267|1|4.5
268|1|5.0
269|1|5.0
270|1|5.0
271|1|3.5
272|1|5.0
273|1|5.0
274|1|5.0
275|1|4.5
276|1|5.0
277|1|5.0
278|1|5.0
279|1|5.0
280|1|5.0
281|1|5.0
282|1|5.0
283|1|5.0
284|1|5.0
285|1|5.0
286|1|5.0
287|1|5.0
288|1|5.0
289|1|5.0
290|1|4.5
291|1|5.0
292|1|5.0
293|1|5.0
294|1|4.0
295|1|5.0
296|1|5.0
297|1|5.0
298|1|5.0
299|1|4.5
300|1|5.0
301|1|5.0
302|1|5.0
303|1|5.0
304|1|5.0
305|1|5.0
306|1|5.0
307|1|5.0
308|1|4.0
309|1|5.0
310|1|5.0
311|1|4.5
312|1|5.0
313|1|4.5
314|1|5.0
315|1|5.0
316|1|5.0
317|1|4.5
318|1|5.0
319|1|5.0
320|1|5.0
321|1|4.5
322|1|5.0
323|1|4.0
324|1|5.0
325|1|5.0
326|1|5.0
327|1|5.0
328|1|5.0
329|1|5.0
330|1|5.0
331|1|5.0
332|1|5.0
333|1|5.0
334|1|5.0
335|1|5.0
336|1|5.0
337|1|5.0
338|1|4.5
339|1|5.0
340|1|5.0
341|1|5.0
342|1|5.0
343|1|5.0
344|1|5.0
345|1|5.0
346|1|4.5
347|1|5.0
348|1|5.0
349|1|4.5
350|1|5.0
351|1|5.0
352|1|5.0
353|1|4.5
354|1|5.0
355|1|4.5
356|1|5.0
357|1|5.0
358|1|5.0
359|1|5.0
360|1|5.0
361|1|5.0
362|1|5.0
363|1|5.0
364|1|5.0
365|1|5.0
366|1|5.0
367|1|5.0
368|1|5.0
369|1|5.0
370|1|5.0
371|1|5.0
372|1|5.0
373|1|5.0
374|1|5.0
375|1|5.0
376|1|4.5
377|1|5.0
378|1|5.0
379|1|5.0
380|1|5.0
381|1|5.0
382|1|5.0
383|1|4.5
384|1|5.0
385|1|5.0
386|1|5.0
387|1|5.0
388|1|5.0
389|1|5.0
390|1|5.0
391|1|5.0
392|1|5.0
393|1|4.5
394|1|5.0
395|1|5.0
396|1|5.0
397|1|5.0
398|1|5.0
399|1|5.0
400|1|5.0
401|1|5.0
402|1|5.0
403|1|5.0
404|1|5.0
405|1|5.0
406|1|5.0
407|1|4.5
408|1|5.0
409|1|4.5
410|1|5.0
411|1|5.0
412|1|4.5
413|1|5.0
414|1|5.0
415|1|5.0
416|1|4.5
417|1|5.0
418|1|4.0
419|1|5.0
420|1|5.0
421|1|4.5
422|1|5.0
423|1|5.0
424|1|4.5
425|1|5.0
426|1|4.5
427|1|5.0
428|1|5.0
429|1|5.0
430|1|5.0
431|1|5.0
432|1|5.0
433|1|5.0
434|1|5.0
435|1|4.5
436|1|5.0
437|1|5.0
438|1|5.0
439|1|5.0
440|1|5.0
441|1|5.0
442|1|5.0
443|1|5.0
444|1|4.0
445|1|5.0
446|1|5.0
447|1|5.0
448|1|5.0
449|1|5.0
450|1|5.0
451|1|4.0
452|1|5.0
453|1|5.0
454|1|5.0
455|1|5.0
456|1|5.0
457|1|5.0
458|1|4.5
459|1|5.0
460|1|4.5
461|1|5.0
462|1|5.0
463|1|5.0
464|1|5.0
465|1|5.0
466|1|5.0
467|1|5.0
468|1|5.0
469|1|5.0
470|1|5.0
471|1|5.0
472|1|5.0
473|1|5.0
474|1|5.0
475|1|5.0
476|1|5.0
477|1|5.0
478|1|5.0
479|1|5.0
480|1|5.0
481|1|5.0
482|1|5.0
483|1|5.0
484|1|5.0
485|1|5.0
486|1|5.0
487|1|5.0
488|1|5.0
489|1|5.0
490|1|5.0
491|1|5.0
492|1|5.0
493|1|5.0
494|1|5.0
495|1|4.0
496|1|5.0
497|1|5.0
498|1|5.0
499|1|5.0
500|1|5.0
501|1|5.0
502|1|5.0
503|1|5.0
504|1|5.0
505|1|5.0
506|1|5.0
507|1|4.5
508|1|5.0
509|1|5.0
510|1|4.5
511|1|5.0
512|1|5.0
513|1|5.0
514|1|5.0
515|1|5.0
516|1|5.0
517|1|5.0
518|1|5.0
519|1|5.0
520|1|5.0
521|1|5.0
522|1|5.0
523|1|5.0
524|1|5.0
525|1|5.0
526|1|5.0
527|1|5.0
528|1|5.0
529|1|5.0
530|1|5.0
531|1|5.0
532|1|5.0
533|1|5.0
534|1|5.0
535|1|5.0
536|1|5.0
537|1|5.0
538|1|5.0
539|1|3.5
540|1|5.0
541|1|5.0
542|1|5.0
543|1|5.0
544|1|5.0
545|1|5.0
546|1|5.0
547|1|5.0
548|1|5.0
549|1|5.0
550|1|5.0
551|1|5.0
552|1|5.0
553|1|5.0
554|1|5.0
555|1|5.0
556|1|5.0
557|1|5.0
558|1|5.0
559|1|5.0
560|1|5.0
561|1|5.0
562|1|4.5
563|1|5.0
564|1|4.5
565|1|5.0
566|1|5.0
567|1|5.0
568|1|5.0
569|1|5.0
570|1|5.0
571|1|5.0
572|1|5.0
573|1|5.0
574|1|5.0
575|1|4.5
576|2|5.0
577|2|5.0
578|2|5.0
579|2|5.0
580|2|5.0
581|2|5.0
582|2|5.0
583|2|5.0
584|2|5.0
585|2|5.0
586|2|5.0
587|2|5.0
588|2|4.0
589|2|5.0
590|2|4.0
591|2|5.0
592|2|5.0
593|2|5.0
594|2|5.0
595|2|5.0
596|2|5.0
597|2|5.0
598|2|5.0
599|2|5.0
600|2|5.0
601|2|5.0
602|2|5.0
603|2|5.0
604|2|5.0
605|2|5.0
606|2|5.0
607|2|5.0
608|2|5.0
609|2|5.0
610|2|5.0
611|2|5.0
612|2|5.0
613|2|5.0
614|2|5.0
615|2|5.0
616|2|5.0
617|2|5.0
618|2|5.0
619|2|5.0
620|2|5.0
621|2|5.0
622|2|5.0
623|2|5.0
624|2|5.0
625|2|5.0
626|2|5.0
627|2|5.0
628|2|5.0
629|2|5.0
630|2|5.0
631|2|5.0
632|2|5.0
633|2|5.0
634|2|5.0
635|2|5.0
636|2|5.0
637|2|5.0
638|2|5.0
639|2|5.0
640|2|5.0
641|2|4.5
642|2|5.0
643|2|4.5
644|2|5.0
645|2|5.0
646|2|5.0
647|2|5.0
648|2|5.0
649|2|5.0
650|2|5.0
651|2|4.0
652|2|5.0
653|2|5.0
654|2|5.0
655|2|4.5
656|2|5.0
657|2|5.0
658|2|5.0
659|2|5.0
660|2|4.5
661|2|5.0
662|2|5.0
663|2|5.0
664|2|5.0
665|2|5.0
666|2|5.0
667|2|5.0
668|2|5.0
669|2|1.0
670|2|3.0
671|2|5.0
672|2|5.0
673|2|5.0
674|2|5.0
675|2|5.0
676|2|5.0
677|2|5.0
678|2|5.0
679|2|5.0
680|2|5.0
681|2|5.0
682|2|5.0
683|2|5.0
684|2|5.0
685|2|5.0
686|2|5.0
687|2|5.0
688|2|5.0
689|2|5.0
690|2|5.0
691|2|5.0
692|2|5.0
693|2|4.5
694|2|4.5
695|2|4.0
696|2|5.0
697|2|5.0
698|2|5.0
699|2|5.0
700|2|5.0
701|2|5.0
702|2|5.0
703|2|5.0
704|2|5.0
705|2|5.0
706|2|5.0
707|2|5.0
708|3|5.0
709|3|5.0
710|3|4.5
711|3|5.0
712|3|5.0
713|3|4.5
714|3|5.0
715|3|5.0
716|3|5.0
717|3|5.0
718|3|5.0
719|3|5.0
720|3|5.0
721|3|5.0
722|3|4.5
723|3|5.0
658|3|5.0
724|3|5.0
725|3|4.0
726|3|4.0
727|3|4.5
728|3|5.0
729|3|5.0
730|3|5.0
731|3|5.0
732|3|4.5
733|3|5.0
734|3|5.0
735|3|5.0
736|3|5.0
737|3|5.0
738|3|4.5
739|3|5.0
740|3|5.0
741|3|5.0
742|3|4.5
743|3|5.0
744|3|5.0
745|3|5.0
746|3|5.0
747|3|5.0
748|3|5.0
749|3|5.0
750|3|5.0
751|3|5.0
752|3|5.0
753|3|5.0
754|3|5.0
755|3|5.0
756|3|5.0
757|3|5.0
758|3|5.0
759|3|5.0
760|3|4.5
761|3|5.0
762|3|5.0
763|3|5.0
764|3|5.0
765|3|5.0
766|3|5.0
767|3|5.0
768|3|5.0
769|3|5.0
770|3|5.0
771|3|5.0
772|3|5.0
773|3|5.0
774|3|5.0
775|3|5.0
776|3|5.0
777|3|5.0
778|3|5.0
779|3|5.0
780|3|4.0
781|3|5.0
782|3|4.5
783|3|0.5
784|3|4.5
785|3|5.0
786|3|4.5
787|3|5.0
788|3|4.0
789|3|5.0
790|3|5.0
791|3|5.0
792|3|5.0
793|3|5.0
794|3|4.5
795|3|5.0
796|3|5.0
797|3|5.0
798|3|5.0
799|3|5.0
800|3|5.0
801|3|5.0
802|3|5.0
803|3|5.0
804|3|5.0
805|3|5.0
806|3|5.0
807|3|5.0
808|3|5.0
809|3|5.0
810|3|5.0
811|3|4.0
812|3|5.0
813|3|5.0
814|3|5.0
815|3|5.0
816|3|5.0
817|3|5.0
818|3|4.0
819|3|5.0
820|3|5.0
821|3|5.0
822|3|5.0
823|3|5.0
824|3|5.0
825|3|5.0
826|3|5.0
827|3|5.0
828|3|5.0
829|3|5.0
830|3|5.0
831|3|4.5
832|3|5.0
833|3|5.0
834|3|5.0
835|3|5.0
836|3|5.0
837|3|5.0
838|3|5.0
839|3|5.0
840|3|4.5
841|3|5.0
842|3|5.0
843|3|5.0
844|3|5.0
845|3|5.0
846|3|5.0
847|3|5.0
848|3|5.0
849|3|5.0
850|3|5.0
851|3|5.0
852|3|5.0
853|3|4.0
854|4|5.0
855|4|5.0
856|4|5.0
857|4|5.0
858|4|5.0
859|4|5.0
860|4|5.0
861|4|5.0
862|4|5.0
643|4|4.0
863|4|5.0
864|4|5.0
865|4|5.0
866|4|5.0
867|4|5.0
868|4|5.0
869|4|5.0
870|4|5.0
871|4|5.0
872|4|5.0
873|4|5.0
874|4|5.0
875|4|5.0
876|4|5.0
877|4|5.0
878|4|5.0
879|4|5.0
880|4|4.5
881|4|5.0
882|4|5.0
883|4|5.0
884|4|5.0
885|4|4.0
886|4|5.0
887|4|5.0
888|4|5.0
889|4|4.5
890|4|5.0
891|4|5.0
892|4|4.5
893|4|5.0
894|4|5.0
895|4|5.0
896|4|5.0
897|4|5.0
898|4|5.0
899|4|5.0
900|4|5.0
901|4|5.0
902|4|5.0
903|4|5.0
904|4|4.0
905|4|5.0
906|4|5.0
907|4|5.0
908|4|5.0
909|4|5.0
910|4|5.0
911|4|5.0
912|4|5.0
913|4|5.0
914|4|4.5
915|4|5.0
916|4|5.0
917|4|5.0
918|4|5.0
919|4|5.0
920|4|5.0
921|4|4.5
922|4|4.5
923|4|5.0
924|4|5.0
925|4|5.0
926|4|5.0
927|4|4.5
928|4|5.0
929|4|5.0
930|4|5.0
931|4|5.0
932|4|5.0
933|4|5.0
934|4|5.0
935|4|5.0
936|4|5.0
937|4|5.0
938|4|5.0
939|4|5.0
940|4|5.0
941|4|5.0
942|4|5.0
159|4|1.5
943|4|5.0
944|4|4.0
945|4|4.5
946|4|4.5
947|4|5.0
948|4|5.0
949|4|5.0
950|4|5.0
730|4|4.0
951|4|4.5
952|4|5.0
953|4|4.0
954|4|5.0
955|4|5.0
956|4|5.0
957|4|5.0
958|4|4.5
959|4|5.0
960|4|5.0
961|4|4.5
962|4|5.0
963|4|4.0
964|4|4.5
965|4|5.0
966|4|5.0
967|4|4.0
968|4|5.0
969|4|5.0
970|4|5.0
971|4|4.0
972|4|4.0
973|4|5.0
974|4|5.0
975|4|5.0
976|4|5.0
977|4|5.0
978|4|5.0
979|4|5.0
980|4|5.0
981|4|5.0
982|4|5.0
983|4|5.0
984|4|5.0
985|4|5.0
986|4|5.0
987|4|5.0
988|4|5.0
989|4|5.0
990|4|5.0
991|4|5.0
992|4|5.0
993|4|5.0
994|4|5.0
995|4|4.5
996|4|5.0
997|4|5.0
998|4|5.0
999|4|5.0
1000|4|5.0
1001|4|5.0
1002|4|5.0
1003|4|4.0
1004|4|5.0
1005|4|5.0
1006|4|5.0
1007|4|5.0
1008|4|5.0
1009|4|4.0
1010|4|5.0
1011|4|5.0
1012|4|5.0
1013|4|5.0
1014|4|4.5
1015|4|5.0
1016|4|5.0
1017|4|5.0
1018|4|5.0
1019|4|5.0
1020|4|5.0
1021|4|5.0
1022|4|5.0
1023|4|5.0
1024|4|5.0
1025|4|5.0
1026|4|5.0
1027|4|5.0
1028|4|5.0
1029|4|5.0
1030|4|5.0
1031|4|5.0
1032|4|5.0
1033|4|5.0
1034|4|5.0
1035|4|5.0
1036|4|5.0
1037|4|5.0
1038|4|5.0
1039|4|5.0
1040|4|5.0
1041|4|5.0
1042|5|5.0
1043|5|5.0
1044|5|5.0
1045|5|5.0
1046|5|5.0
1047|5|5.0
1048|5|5.0
1049|5|5.0
1050|5|5.0
1051|5|5.0
1052|5|5.0
1053|5|5.0
1054|5|5.0
1055|5|5.0
1056|5|5.0
1057|5|5.0
663|5|5.0
1058|5|5.0
1059|5|5.0
1060|5|4.5
1061|5|5.0
1062|5|4.5
1063|5|5.0
1064|5|5.0
1065|5|5.0
1066|5|5.0
1067|5|5.0
1068|5|5.0
1069|5|5.0
1070|5|5.0
1071|5|5.0
1072|5|5.0
1073|5|5.0
1074|5|5.0
1075|5|5.0
1076|5|5.0
1077|5|4.0
1078|5|5.0
1079|5|5.0
1080|5|4.5
1081|5|5.0
1082|5|5.0
1083|5|4.5
1084|5|5.0
1085|5|5.0
1086|5|4.5
1087|5|5.0
1088|5|5.0
1089|5|4.0
1090|5|5.0
1091|5|5.0
1092|5|5.0
1093|5|5.0
1094|5|5.0
1095|5|5.0
1096|5|4.0
1097|5|5.0
1098|5|5.0
1099|5|5.0
1100|5|4.5
1101|5|4.5
1102|5|5.0
1103|5|5.0
1104|5|5.0
1105|5|5.0
1106|5|5.0
1107|5|5.0
677|5|5.0
1108|5|4.5
1109|5|1.0
1110|5|5.0
1111|5|5.0
1112|5|5.0
1113|5|5.0
1114|5|5.0
1115|5|5.0
1116|5|5.0
1117|5|5.0
1118|5|5.0
1119|5|5.0
1041|5|5.0
1120|6|5.0
1121|6|4.0
1122|6|5.0
1123|6|5.0
1124|6|4.0
1125|6|5.0
1126|6|5.0
1127|6|5.0
1128|6|5.0
1129|6|5.0
1130|6|5.0
1131|6|5.0
1132|6|5.0
1133|6|5.0
1134|6|5.0
1135|6|5.0
1136|6|5.0
1137|6|5.0
1138|6|5.0
1139|6|5.0
1140|6|5.0
1141|6|5.0
1142|6|5.0
1143|6|5.0
575|6|5.0
1144|6|5.0
1145|6|5.0
1146|6|5.0
1147|6|4.5
1148|6|5.0
1149|6|5.0
1150|6|0.5
1151|6|5.0
1152|6|5.0
1153|6|5.0
1154|6|5.0
1155|6|5.0
1156|6|5.0
1157|6|5.0
1158|6|5.0
1159|6|5.0
1160|6|5.0
1161|7|5.0
816|7|5.0
1162|7|5.0
1163|7|5.0
35|7|5.0
1164|7|4.5
575|7|5.0
1165|7|5.0
1166|7|5.0
1120|7|4.0
1167|7|5.0
732|7|5.0
1168|7|5.0
1169|7|5.0
1170|7|5.0
1171|7|4.0
1172|7|5.0
1129|7|5.0
1173|7|5.0
1174|7|5.0
1175|7|5.0
1176|7|5.0
1177|7|4.5
534|7|5.0
1178|7|5.0
1179|7|4.5
1180|7|3.5
1181|7|5.0
1182|7|5.0
867|7|5.0
1183|7|5.0
1184|7|5.0
1185|7|5.0
1186|7|5.0
1187|7|5.0
1188|7|4.5
1142|7|5.0
1189|7|5.0
1190|7|4.0
1191|7|4.0
1192|7|5.0
1193|7|5.0
1194|7|5.0
1195|7|5.0
13|7|5.0
1196|7|5.0
1197|7|5.0
1198|7|5.0
1199|7|5.0
1200|8|5.0
658|8|5.0
1201|8|5.0
1202|8|5.0
1203|8|5.0
1204|8|5.0
1205|9|5.0
1190|9|4.5
1206|9|5.0
1207|9|5.0
1208|9|5.0
1209|9|5.0
1210|9|5.0
1211|9|4.5
1212|9|5.0
1213|9|5.0
1214|9|5.0
1215|9|5.0
533|9|5.0
1216|9|3.0
1217|9|5.0
1218|9|5.0
1219|9|5.0
1220|9|5.0
1221|9|5.0
35|9|5.0
1222|9|5.0
1223|9|5.0
1224|9|4.5
1225|9|5.0
1164|10|4.0
1226|10|5.0
1227|10|4.5
1228|10|5.0
35|10|5.0
1229|10|5.0
1230|10|5.0
1231|10|5.0
1232|10|5.0
1233|10|4.5
1234|10|5.0
1141|10|4.5
1216|10|4.5
1235|10|5.0
424|10|5.0
1236|10|5.0
1237|10|5.0
1170|10|5.0
1238|10|5.0
1239|10|5.0
732|11|5.0
1240|11|5.0
1241|11|5.0
1120|11|5.0
1178|11|5.0
853|11|4.5
1128|11|5.0
35|11|5.0
1242|11|5.0
1243|11|4.5
1244|11|5.0
1245|11|5.0
1246|11|5.0
1247|11|5.0
1248|11|5.0
1249|11|4.5
1216|11|5.0
1229|11|5.0
1188|11|4.5
1142|11|4.0
1250|11|5.0
1251|11|4.5
1252|11|5.0
1194|11|5.0
6|11|4.5
1163|11|4.0
1253|11|4.5
1254|11|5.0
1255|11|5.0
1256|11|5.0
1257|11|5.0
1258|12|5.0
1259|12|5.0
1260|12|5.0
13|12|5.0
1261|12|5.0
1262|12|2.5
1263|12|5.0
1264|12|5.0
1265|12|5.0
1266|12|5.0
1267|12|5.0
6|12|4.0
658|12|3.0
1268|12|4.5
726|12|5.0
1269|12|5.0
1270|12|5.0
1271|12|4.0
1272|12|4.5
424|12|5.0
867|12|4.5
1273|12|5.0
1274|12|5.0
1275|12|5.0
806|12|5.0
1276|12|5.0
1277|12|4.5
1278|12|5.0
1279|12|5.0
1280|12|5.0
1281|12|5.0
1282|12|5.0
738|12|5.0
1283|12|4.5
1102|12|4.5
1284|12|5.0
1285|12|5.0
1180|12|4.0
1286|12|5.0
1287|12|5.0
1288|12|5.0
1289|12|4.5
1290|12|5.0
1291|12|5.0
1292|12|5.0
1293|12|5.0
1191|12|5.0
1294|12|5.0
1295|12|5.0
1040|12|5.0
1296|12|5.0
1297|12|5.0
655|12|5.0
1298|12|5.0
1299|13|5.0
1300|13|5.0
1099|13|5.0
726|13|5.0
1301|13|5.0
1302|13|5.0
1303|13|4.5
1304|14|5.0
1305|14|5.0
1306|14|4.5
1307|14|5.0
1308|14|5.0
1309|14|4.5
1310|14|5.0
1311|14|5.0
1312|14|5.0
1313|14|5.0
1314|14|5.0
1315|14|5.0
1316|14|5.0
1317|14|5.0
1318|14|5.0
1319|14|5.0
1320|14|5.0
1321|14|5.0
1322|14|5.0
1323|14|5.0
34|14|4.0
1324|14|4.5
1242|14|5.0
1325|14|4.0
1326|14|5.0
1327|14|4.5
1328|14|5.0
1329|14|5.0
1330|14|5.0
1331|14|5.0
1332|14|4.0
1333|14|5.0
1334|14|5.0
1335|14|5.0
1336|14|5.0
1337|14|4.5
1338|14|5.0
1339|14|5.0
1340|14|5.0
1341|14|5.0
1342|14|5.0
1343|14|5.0
1344|14|5.0
1345|14|5.0
1346|14|5.0
1347|14|5.0
1348|14|5.0
1349|14|5.0
1350|14|4.5
1351|14|5.0
1352|14|5.0
1353|14|5.0
1354|14|5.0
1355|14|4.5
1356|14|5.0
1357|14|5.0
1358|14|5.0
1359|14|4.5
1360|14|5.0
1361|14|4.0
1362|14|5.0
1363|14|4.5
1364|14|4.0
1365|14|4.0
1366|14|5.0
1367|14|5.0
1368|14|4.0
1369|14|3.5
1370|14|5.0
1371|14|4.5
1372|14|5.0
1373|14|3.5
1374|14|4.0
1375|14|5.0
1376|14|4.0
1377|14|4.5
1378|14|5.0
1379|14|5.0
1380|14|4.0
1381|14|5.0
1382|14|5.0
1383|14|4.0
1384|14|5.0
1385|14|5.0
1386|14|5.0
1387|14|5.0
1388|14|4.5
1389|14|5.0
1390|14|4.5
1391|14|5.0
1392|14|5.0
1393|14|5.0
1394|14|4.5
1395|14|5.0
1396|14|5.0
1397|14|5.0
1002|14|5.0
10|14|5.0
1398|15|5.0
1104|15|5.0
699|15|5.0
1399|15|5.0
1400|15|5.0
1401|15|5.0
1402|15|5.0
1403|15|4.0
1404|15|4.0
663|15|5.0
1405|15|5.0
1406|15|5.0
1407|15|5.0
1408|15|5.0
1409|15|5.0
1410|15|5.0
658|15|4.5
1411|15|5.0
1316|15|5.0
726|15|5.0
38|15|5.0
1101|15|4.0
1100|15|5.0
1412|15|5.0
802|15|5.0
1331|15|4.0
1413|15|3.0
706|15|5.0
1414|15|5.0
1120|16|4.5
575|16|5.0
1415|16|5.0
1416|16|5.0
38|16|5.0
1417|16|5.0
1418|16|5.0
1171|16|5.0
1199|16|3.5
1184|16|5.0
1240|16|5.0
1419|16|5.0
1420|16|5.0
1421|16|4.5
1422|16|5.0
1216|16|3.5
1423|16|5.0
1424|16|5.0
1425|17|5.0
1426|17|5.0
1427|17|5.0
1428|17|5.0
1429|17|5.0
1430|17|5.0
1431|17|5.0
1432|17|1.0
1222|17|5.0
1433|17|5.0
1243|17|5.0
1434|17|5.0
1435|17|5.0
1436|17|5.0
1437|17|4.5
1438|17|3.5
1121|17|4.0
1169|17|5.0
1439|17|5.0
1440|17|5.0
1441|17|5.0
1442|17|5.0
1235|17|5.0
1443|18|5.0
1444|18|5.0
1445|18|5.0
604|18|5.0
663|18|5.0
1446|18|4.0
1447|18|5.0
1448|19|5.0
1449|19|4.5
1450|19|5.0
6|19|5.0
1163|19|5.0
1451|20|4.5
1452|20|5.0
1453|20|5.0
1454|20|5.0
725|20|4.0
1455|20|4.0
1456|20|4.5
1457|20|5.0
1458|20|5.0
1459|20|5.0
1460|20|5.0
1461|20|5.0
1462|20|4.5
1463|20|4.0
1464|20|5.0
1465|20|4.5
1466|20|4.5
1467|20|4.5
1468|20|5.0
1469|20|5.0
1470|20|4.5
1471|20|5.0
1472|20|5.0
1473|20|4.5
1474|20|5.0
1475|20|4.5
1476|20|5.0
1477|20|3.5
1478|20|5.0
1479|20|5.0
1480|20|5.0
1481|20|5.0
1482|20|5.0
1129|21|5.0
1136|21|5.0
1483|21|5.0
1484|21|5.0
1180|21|4.0
1185|21|5.0
1485|21|5.0
1486|21|5.0
1487|21|4.0
6|21|5.0
1416|22|5.0
1259|22|5.0
732|22|5.0
662|23|5.0
663|23|5.0
1488|23|5.0
1489|23|5.0
658|23|5.0
727|23|3.0
1407|23|5.0
1490|23|5.0
1103|23|5.0
1491|24|5.0
1407|24|5.0
1413|24|5.0
1300|25|4.0
1492|25|5.0
1493|25|5.0
1494|25|5.0
1495|25|5.0
1496|25|5.0
732|26|5.0
1233|26|4.5
1497|26|4.5
1498|26|4.5
575|26|5.0
1499|26|5.0
1500|26|5.0
1501|26|5.0
1502|26|2.5
1132|26|5.0
1503|26|4.5
537|26|5.0
247|26|5.0
867|26|4.5
1504|26|5.0
816|26|5.0
1185|26|5.0
1505|26|4.5
1328|26|5.0
35|26|4.5
1506|27|5.0
1271|27|5.0
1507|27|5.0
1508|27|5.0
1509|27|5.0
1510|27|5.0
1511|27|5.0
1512|27|3.5
13|27|5.0
1513|27|4.0
1120|28|4.0
1514|28|4.5
1515|28|5.0
35|28|5.0
1516|28|5.0
1517|28|5.0
1518|28|4.5
1519|28|5.0
1259|28|5.0
727|28|4.5
1520|28|4.5
1521|28|5.0
1522|28|4.5
560|28|5.0
1523|28|4.0
1524|28|5.0
1525|28|4.5
1526|28|5.0
1527|28|4.0
1528|28|4.5
33|28|4.0
1416|28|5.0
1529|28|5.0
1530|28|5.0
35|29|5.0
727|29|3.5
424|29|5.0
663|29|5.0
1170|29|5.0
1216|29|5.0
1163|29|5.0
1531|29|4.5
1190|29|4.5
1500|29|4.5
1415|29|5.0
1532|30|5.0
1533|30|5.0
1100|30|4.5
1534|30|4.5
1535|30|5.0
1536|31|4.5
